Data,Otwarcie,Zamknięcie,Maks.,Min.,Obrót (mln. zł),Zmiana (%)
2022-11-18,6.6,6.56,6.69,6.4,23,-0.67
2022-11-17,6.33,6.6,6.72,6.3,27.18,4.36
2022-11-16,6.12,6.33,6.39,6.12,27.49,0.19
2022-11-15,6.3,6.31,6.36,6.08,24.95,0.67
2022-11-14,6.25,6.27,6.45,6.15,30.21,0.38
2022-11-10,6.02,6.25,6.26,5.78,21.74,3.96
2022-11-09,5.89,6.01,6.02,5.82,25.36,2.04
2022-11-08,5.77,5.89,6,5.59,34.82,2.19
2022-11-07,6.25,5.76,6.54,5.67,74.11,-6.82
2022-11-04,5.86,6.19,6.2,5.77,38.93,6.73
2022-11-03,5.71,5.8,5.94,5.63,24.4,-0.72
2022-11-02,5.55,5.84,5.85,5.55,37.97,7.12
2022-10-31,5.36,5.45,5.68,5.35,25.59,2.25
2022-10-28,5.15,5.33,5.34,5.09,17.48,3.05
2022-10-27,5.24,5.17,5.24,5.02,16.46,-0.54
2022-10-26,5.08,5.2,5.3,5.04,17.49,2.97
2022-10-25,4.83,5.05,5.25,4.8,26.77,6.56
2022-10-24,4.84,4.74,4.87,4.67,17.75,0
2022-10-21,4.95,4.74,4.95,4.66,15.15,-2.83
2022-10-20,4.94,4.88,5.05,4.79,25.1,-1.55
2022-10-19,5.2,4.95,5.2,4.92,25.85,-5.2
2022-10-18,5.65,5.23,5.65,5.16,22.96,-6.48
2022-10-17,5.36,5.59,5.75,5.36,12.09,4.76
2022-10-14,5.52,5.33,5.64,5.3,12.67,-1.62
2022-10-13,5.73,5.42,5.75,5.33,14.92,-4.24
2022-10-12,5.82,5.66,5.93,5.62,26,-1.5
2022-10-11,5.89,5.75,5.96,5.7,10.4,-1.24
2022-10-10,6.15,5.82,6.15,5.82,8.64,-5
2022-10-07,6.25,6.13,6.33,6.08,8.66,-2.76
2022-10-06,6.4,6.3,6.55,6.23,10.59,-0.97
2022-10-05,6.52,6.36,6.52,6.34,8.08,-2
2022-10-04,6.46,6.49,6.67,6.41,8.44,1.72
2022-10-03,6.32,6.38,6.41,6.01,13.06,1.69
2022-09-30,6.3,6.28,6.42,6.2,14.15,1.23
2022-09-29,6.49,6.2,6.49,6.12,13.2,-4.62
2022-09-28,6.4,6.5,6.57,6.24,12.42,-0.31
2022-09-27,6.54,6.52,6.73,6.45,16.72,1.34
2022-09-26,6.67,6.43,6.76,6.3,31.88,-6.75
2022-09-23,7.13,6.9,7.13,6.82,8.83,-1.99
2022-09-22,6.87,7.04,7.16,6.78,14.52,1.62
2022-09-21,6.87,6.93,7.04,6.84,12.77,0.64
2022-09-20,7.08,6.88,7.15,6.83,16.28,-2.35
2022-09-19,6.7,7.05,7.06,6.7,15.55,5.86
2022-09-16,6.76,6.66,6.99,6.64,86.56,-2.32
2022-09-15,6.97,6.82,7.05,6.75,22.64,-1.27
2022-09-14,6.91,6.91,6.99,6.77,15.71,-0.38
2022-09-13,7.32,6.93,7.32,6.87,19.83,-4.12
2022-09-12,7.68,7.23,7.68,7.17,17.25,-5.22
2022-09-09,7.28,7.63,7.67,7.2,15.34,6.15
2022-09-08,7.35,7.19,7.53,7.16,19.2,-0.53
2022-09-07,6.65,7.22,7.23,6.55,20.92,7.53
2022-09-06,7.08,6.72,7.18,6.71,11.68,-4.95
2022-09-05,7.19,7.07,7.26,7,6.53,-2
2022-09-02,7.21,7.21,7.39,7,25.22,2.39
2022-09-01,7.1,7.04,7.23,6.94,17.09,-1.78
2022-08-31,7.29,7.17,7.32,7.08,23.91,-0.39
2022-08-30,7.49,7.2,7.6,7.2,16.91,-3.79
2022-08-29,7.54,7.48,7.55,7.22,21.97,-2.14
2022-08-26,8.19,7.65,8.19,7.56,19.76,-6.41
2022-08-25,8.43,8.17,8.48,8.15,10,-1.23
2022-08-24,8.72,8.27,8.72,8.24,13.82,-4.72
2022-08-23,8.69,8.68,8.92,8.62,20.3,-0.12
2022-08-22,9.05,8.69,9.05,8.62,14.38,-3.01
2022-08-19,9.35,8.96,9.35,8.96,22.14,-5.12
2022-08-18,9.48,9.45,9.6,9.38,13.31,-1.4
2022-08-17,9.73,9.58,9.73,9.35,10.27,-0.46
2022-08-16,9.75,9.63,9.95,9.55,18.12,-1.07
2022-08-12,9.6,9.73,9.73,9.54,7.41,1.04
2022-08-11,9.72,9.63,9.72,9.56,9.26,0.58
2022-08-10,9.66,9.57,9.79,9.55,10.12,-1.64
2022-08-09,9.86,9.73,9.89,9.7,10.52,-0.67
2022-08-08,9.6,9.8,9.86,9.42,16.73,2.64
2022-08-05,9.51,9.55,9.78,9.51,15.7,0.38
2022-08-04,10,9.51,10,9.5,12.04,-4.17
2022-08-03,9.92,9.93,10.1,9.6,23.3,0.28
2022-08-02,10.05,9.9,10.29,9.83,26.42,-2.96
2022-08-01,10.34,10.2,10.34,10.13,11.27,-1.35
2022-07-29,10.15,10.34,10.35,10.11,18.64,1.77
2022-07-28,10.33,10.16,10.38,10.03,13.67,-2.96
2022-07-27,10.33,10.47,10.56,10.17,18.72,-0.71
2022-07-26,10.29,10.54,10.54,10.27,15.91,2.08
2022-07-25,10.54,10.33,10.6,10.29,7.32,-1.99
2022-07-22,10.35,10.54,10.6,10.31,7.9,1.79
2022-07-21,10.52,10.36,10.58,10.27,11.02,-1.57
2022-07-20,10.6,10.52,10.6,10.25,19.32,-0.14
2022-07-19,10.28,10.54,10.79,10.27,27.45,2.73
2022-07-18,9.88,10.26,10.28,9.88,13.9,3.15
2022-07-15,9.82,9.94,10.08,9.82,12.94,-1.07
2022-07-14,9.87,10.05,10.15,9.86,28.45,2.15
2022-07-13,9.77,9.84,10.03,9.65,17.83,-1.19
2022-07-12,9.78,9.96,10,9.6,25.86,1.67
2022-07-11,10,9.79,10.19,9.46,28.79,-5.35
2022-07-08,10.28,10.35,10.48,10.13,22.23,0.39
2022-07-07,9.99,10.3,10.3,9.79,21.43,4.32
2022-07-06,10.5,9.88,10.52,9.71,37.62,-5.92
2022-07-05,10.6,10.5,10.65,10.37,22.01,-0.33
2022-07-04,10.9,10.54,11.06,10.5,50.6,-3.17
2022-07-01,10.65,10.88,11.07,10.65,21.53,2.11
2022-06-30,10.69,10.65,10.78,10.56,29.62,-0.93
2022-06-29,10.8,10.76,10.8,10.6,19.95,-0.51
2022-06-28,11.03,10.81,11.08,10.71,24.48,-1.95
2022-06-27,10.9,11.03,11.05,10.75,14.52,0.87
2022-06-24,10.74,10.93,10.99,10.7,13.57,2.01
2022-06-23,10.59,10.71,10.89,10.56,13.2,-0.14
2022-06-22,10.92,10.73,10.94,10.55,19.1,-2.63
2022-06-21,10.9,11.02,11.04,10.82,11.45,1.8
2022-06-20,10.89,10.82,11.12,10.68,13.43,-0.41
2022-06-17,10.4,10.87,11.1,10.34,62.51,3.03
2022-06-15,10.27,10.55,10.6,10.2,38.47,1.93
2022-06-14,10.21,10.35,10.35,10.07,28.06,1.37
2022-06-13,10.06,10.21,10.45,10.04,32.9,-0.58
2022-06-10,10.1,10.27,10.5,10.02,25.71,0.05
2022-06-09,10.16,10.27,10.38,10.11,13.41,1.03
2022-06-08,10.27,10.16,10.4,10.12,17.19,-1.55
2022-06-07,10.4,10.32,10.45,10.21,14.45,-1.71
2022-06-06,10.55,10.5,10.63,10.33,15.01,-0.66
2022-06-03,10.1,10.57,10.79,10.1,38.55,5.07
2022-06-02,10.14,10.06,10.18,9.95,24.57,-1.03
2022-06-01,10.06,10.16,10.28,9.81,31.4,0.59
2022-05-31,10.37,10.11,10.37,9.98,58.33,-2.56
2022-05-30,10,10.37,10.38,9.91,28.97,3.7
2022-05-27,10.3,10,10.34,10,20.61,-2.63
2022-05-26,9.85,10.27,10.34,9.81,29.25,4.41
2022-05-25,10.33,9.84,10.66,9.81,27.61,-4.13
2022-05-24,10.25,10.26,10.38,10.07,41.28,-1.11
2022-05-23,9.65,10.38,10.4,9.63,69.59,7.27
2022-05-20,9.65,9.67,9.94,9.6,44.24,1.47
2022-05-19,9.64,9.53,9.82,9.53,31.63,-3.23
2022-05-18,9.33,9.85,10,9.31,81.73,5.3
2022-05-17,9.7,9.35,9.7,9.35,29.19,-2.99
2022-05-16,9.4,9.64,9.74,9.4,28.48,1.69
2022-05-13,8.89,9.48,9.48,8.81,26.55,8.86
2022-05-12,8.7,8.71,8.9,8.6,26.43,-1.27
2022-05-11,9.11,8.82,9.13,8.82,31.31,-3.79
2022-05-10,9.35,9.17,9.35,8.9,26.82,-1.29
2022-05-09,9.28,9.29,9.44,9.22,19.06,0.15
2022-05-06,9.5,9.28,9.5,8.98,24.05,-0.45
2022-05-05,9.89,9.32,9.89,9.32,67.26,-3.52
2022-05-04,9.48,9.66,9.85,9.46,40.69,2.74
2022-05-02,9.8,9.4,9.82,9.3,15.86,-4.88
2022-04-29,9.9,9.88,10.07,9.77,32.91,-0.18
2022-04-28,9.6,9.9,9.95,9.56,34.49,4.28
2022-04-27,9.39,9.49,9.58,9.26,24.72,1.09
2022-04-26,9.51,9.39,9.6,9.32,20.32,-2.19
2022-04-25,8.92,9.6,9.68,8.9,56.98,6.76
2022-04-22,8.99,8.99,8.99,8.99,0,0
2022-04-21,9.3,8.99,9.35,8.95,32.91,-2.96
2022-04-20,9.32,9.27,9.68,9.26,24.96,0.19
2022-04-19,9.31,9.25,9.47,9.25,35.86,-0.75
2022-04-18,9.32,9.32,9.32,9.32,0,0
2022-04-15,9.32,9.32,9.32,9.32,0,0
2022-04-14,9.33,9.32,9.43,9.28,7.76,-0.49
2022-04-13,9.5,9.37,9.58,9.28,9.78,-0.7
2022-04-12,9.4,9.43,9.58,9.3,40.87,0.3
2022-04-11,8.96,9.4,9.4,8.88,36.73,6.07
2022-04-08,8.68,8.87,9,8.66,24.36,3.55
2022-04-07,9,8.56,9.05,8.56,52.06,-6.91
2022-04-06,9.04,9.2,9.2,8.89,18.19,1.79
2022-04-05,9,9.04,9.2,9,14.26,1.53
2022-04-04,9.33,8.9,9.35,8.83,27.86,-3.99
2022-04-01,9.29,9.27,9.48,9.16,18.21,1.64
2022-03-31,9.2,9.12,9.39,9.1,34.94,-2.36
2022-03-30,9.2,9.34,9.35,9.07,30.08,2.52
2022-03-29,9.4,9.11,9.41,9.04,35.91,-2.04
2022-03-28,9.44,9.3,9.67,9.12,33.84,-1.36
2022-03-25,9.89,9.43,9.93,9.26,39.27,-4.4
2022-03-24,9.84,9.86,10,9.66,23.09,0.63
2022-03-23,9.86,9.8,9.95,9.7,14.82,1.03
2022-03-22,9.73,9.7,9.86,9.53,19.49,-0.31
2022-03-21,9.72,9.73,10,9.72,13.32,-0.27
2022-03-18,9.7,9.76,9.95,9.64,49,-1.26
2022-03-17,9.46,9.88,9.88,9.36,32.43,4.91
2022-03-16,9.57,9.42,9.7,9.3,29.92,0.17
2022-03-15,9.27,9.4,9.59,9.1,23.24,0.66
2022-03-14,9.8,9.34,9.8,9.32,26.51,-4.65
2022-03-11,9.36,9.8,9.8,9.24,32.45,4.64
2022-03-10,9.1,9.36,9.42,9.1,20.51,2.09
2022-03-09,9.25,9.17,9.39,8.95,16.33,0.24
2022-03-08,9.52,9.15,9.62,9,14.76,-4.99
2022-03-07,9.05,9.63,9.74,9.02,33.68,5.48
2022-03-04,9.34,9.13,9.7,8.91,27.69,-3.92
2022-03-03,9.93,9.5,10.38,8.96,72.97,-0.52
2022-03-02,8.27,9.55,9.56,8.27,69.61,15.67
2022-03-01,8.19,8.26,8.55,8.16,37.43,1.2
2022-02-28,6.98,8.16,8.18,6.87,71.39,15.16
2022-02-25,6.78,7.08,7.2,6.59,21.34,7.79
2022-02-24,6.79,6.57,6.95,6.23,60,-8.9
2022-02-23,7.54,7.21,7.54,7.19,13.63,-3.63
2022-02-22,7.07,7.49,7.49,6.92,17.33,3.97
2022-02-21,7.6,7.2,7.63,7.09,10.74,-4.66
2022-02-18,7.6,7.55,7.7,7.5,7.15,-0.45
2022-02-17,8.05,7.59,8.05,7.56,14.91,-4.55
2022-02-16,8.01,7.95,8.14,7.84,16.08,0.1
2022-02-15,7.8,7.94,8.04,7.79,19.35,2.14
2022-02-14,7.72,7.77,7.87,7.6,21.74,-2.83
2022-02-11,7.92,8,8.04,7.83,7.38,0
2022-02-10,8.32,8,8.32,7.92,15.36,-1.23
2022-02-09,7.92,8.1,8.1,7.86,11.12,3.42
2022-02-08,7.75,7.83,7.92,7.7,11.61,0.88
2022-02-07,7.59,7.76,7.77,7.5,13.91,3.19
2022-02-04,7.98,7.52,7.98,7.52,13.98,-5.12
2022-02-03,7.47,7.93,8.12,7.45,47.06,6.02
2022-02-02,7.54,7.48,7.66,7.36,32.13,-1.06
2022-02-01,7.7,7.56,7.72,7.51,12.23,-1.18
2022-01-31,7.7,7.65,7.77,7.59,20.01,0.16
2022-01-28,7.8,7.64,7.8,7.53,23.65,-0.68
2022-01-27,7.57,7.69,7.77,7.52,12.88,-0.34
2022-01-26,7.7,7.72,7.88,7.68,16.56,-0.1
2022-01-25,7.74,7.72,7.81,7.53,20.81,1.6
2022-01-24,7.98,7.6,7.98,7.58,26.39,-4.67
2022-01-21,8,7.97,8.04,7.78,19.07,-0.82
2022-01-20,7.72,8.04,8.04,7.7,30.09,4.15
2022-01-19,7.9,7.72,7.9,7.33,117.06,-5.07
2022-01-18,8.25,8.13,8.31,8.13,7.61,-1.57
2022-01-17,8.41,8.26,8.46,8.26,6.67,-1.62
2022-01-14,8.28,8.4,8.4,8.21,11.64,0.7
2022-01-13,8.31,8.34,8.53,8.22,27.1,-0.38
2022-01-12,8.09,8.37,8.43,8.08,37.39,4
2022-01-11,8.01,8.05,8.09,7.88,27.82,1.23
2022-01-10,8.11,7.95,8.11,7.9,12.7,-1.8
2022-01-07,8.1,8.1,8.12,7.86,22.51,-0.25
2022-01-05,8.15,8.12,8.18,8.09,12.63,-0.71
2022-01-04,8.21,8.18,8.28,8.06,15.46,0.02
2022-01-03,8.11,8.17,8.3,8.11,16.3,1.39
2021-12-31,8.06,8.06,8.06,8.06,0,0
2021-12-30,8.1,8.06,8.12,7.97,8.16,-0.35
2021-12-29,7.88,8.09,8.18,7.88,12.14,2.28
2021-12-28,7.75,7.91,7.96,7.61,36.26,2.46
2021-12-27,7.93,7.72,7.95,7.72,14.66,-2.7
2021-12-24,7.93,7.93,7.93,7.93,0,0
2021-12-23,7.7,7.93,7.99,7.68,12.33,3.85
2021-12-22,7.79,7.64,7.84,7.61,9.35,-1.9
2021-12-21,8.03,7.79,8.05,7.7,12.47,-2.33
2021-12-20,7.6,7.97,8.05,7.57,13.71,3.61
2021-12-17,7.72,7.7,7.98,7.55,50.49,-0.57
2021-12-16,7.6,7.74,7.84,7.52,25.92,3.17
2021-12-15,7.85,7.5,7.85,7.45,20.7,-4.31
2021-12-14,7.9,7.84,7.94,7.71,12.92,-0.1
2021-12-13,8.16,7.85,8.22,7.79,21.01,-3.11
2021-12-10,7.85,8.1,8.19,7.85,15.75,3.42
2021-12-09,8.11,7.83,8.14,7.79,24.29,-3.85
2021-12-08,8.31,8.15,8.35,8.1,14.72,-1.26
2021-12-07,8.39,8.25,8.47,8.2,20.23,-0.6
2021-12-06,8.14,8.3,8.34,8.14,13.93,1.97
2021-12-03,8.6,8.14,8.67,8.14,32.57,-3.96
2021-12-02,8.67,8.48,8.67,8.22,29.21,-2.46
2021-12-01,8.3,8.69,8.7,8.3,23.89,7.74
2021-11-30,8.07,8.07,8.07,8.07,0,0
2021-11-29,8,8.07,8.25,7.64,26.06,0.95
2021-11-26,8.23,7.99,8.23,7.71,31.01,-4.88
2021-11-25,8.92,8.4,9.03,8.31,25.08,-6.67
2021-11-24,9.06,9,9.17,8.89,13.42,-0.16
2021-11-23,8.9,9.01,9.07,8.77,14.42,0.69
2021-11-22,9.35,8.95,9.35,8.95,17.75,-3.74
2021-11-19,9.45,9.3,9.45,9.01,20.67,-1.06
2021-11-18,9.44,9.4,9.45,9.29,12.21,-0.21
2021-11-17,9.41,9.42,9.52,9.3,9.44,0.41
2021-11-16,9.3,9.38,9.44,9.2,17.02,-0.13
2021-11-15,9.62,9.39,9.71,9.39,29.46,-2.25
2021-11-12,9.8,9.61,9.9,9.61,24.48,-1.96
2021-11-10,10.16,9.8,10.2,9.8,21.41,-3.95
2021-11-09,10.1,10.21,10.24,10.01,13.36,1.04
2021-11-08,10.24,10.1,10.47,10.1,12.32,-1.17
2021-11-05,10.32,10.22,10.38,10.08,13.23,-0.97
2021-11-04,9.86,10.32,10.38,9.86,22.93,4.77
2021-11-03,9.95,9.85,10.03,9.8,12.81,-0.69
2021-11-02,9.95,9.92,9.96,9.72,18.32,1.12
2021-10-29,9.99,9.81,9.99,9.74,16.83,-1.8
2021-10-28,9.89,9.99,10.05,9.83,15.5,0.95
2021-10-27,9.9,9.89,10.05,9.72,19.59,0.45
2021-10-26,9.83,9.85,10.09,9.83,8.83,0
2021-10-25,10,9.85,10.13,9.81,12.65,-1.2
2021-10-22,10.01,9.97,10.12,9.88,13.19,-0.75
2021-10-21,10.21,10.04,10.22,10.01,8.83,-2.14
2021-10-20,10.07,10.27,10.29,10,13.3,1.94
2021-10-19,10.5,10.07,10.54,10,24.65,-3.91
2021-10-18,10.44,10.48,10.56,10.3,12.11,0.77
2021-10-15,10.08,10.4,10.49,10.06,46.46,3.48
2021-10-14,10.04,10.05,10.12,9.95,23.22,0.6
2021-10-13,10.03,9.99,10.1,9.93,21.82,-0.2
2021-10-12,9.9,10.01,10.09,9.7,24.93,0.6
2021-10-11,9.82,9.95,10.05,9.82,16.2,1.53
2021-10-08,9.39,9.8,9.89,9.37,23.41,4.63
2021-10-07,9.42,9.37,9.46,9.23,10.67,0.28
2021-10-06,9.37,9.34,9.44,9.21,11.73,-0.09
2021-10-05,9.36,9.35,9.46,9.17,12.3,-0.28
2021-10-04,9.02,9.37,9.44,8.96,21.44,3.88
2021-10-01,8.86,9.02,9.06,8.81,11.65,1.05
2021-09-30,8.89,8.93,9.1,8.85,24.03,1.69
2021-09-29,8.91,8.78,8.94,8.75,16.28,-0.59
2021-09-28,8.86,8.83,9,8.73,11.4,-0.36
2021-09-27,9.04,8.87,9.09,8.73,18.41,-1.05
2021-09-24,9.14,8.96,9.27,8.96,17.14,-1.88
2021-09-23,9.45,9.13,9.45,9.11,13.39,-2.48
2021-09-22,9.15,9.36,9.48,9.08,10.03,2.38
2021-09-21,9.26,9.15,9.39,9.09,6.82,-1.78
2021-09-20,9.69,9.31,9.69,9.19,26.33,-4.55
2021-09-17,9.94,9.76,10.07,9.75,32.7,-1.91
2021-09-16,10,9.95,10.2,9.87,14.2,-0.64
2021-09-15,10.1,10.01,10.26,9.96,16,-1.86
2021-09-14,10.11,10.2,10.28,10.01,14.27,0.89
2021-09-13,9.77,10.11,10.12,9.71,17.35,3.52
2021-09-10,9.85,9.77,9.85,9.7,6.53,-0.85
2021-09-09,9.74,9.85,9.85,9.65,10.49,1.55
2021-09-08,9.77,9.7,9.94,9.6,17.9,-0.78
2021-09-07,9.85,9.78,9.85,9.65,6.91,-0.04
2021-09-06,9.63,9.78,9.88,9.57,6.89,1.52
2021-09-03,9.7,9.63,9.8,9.59,6.01,-1.11
2021-09-02,9.92,9.74,10.03,9.66,18.01,-2.58
2021-09-01,10.08,10,10.1,9.94,14.7,-0.89
2021-08-31,9.93,10.09,10.15,9.92,40.67,2.17
2021-08-30,9.61,9.88,9.88,9.61,14.34,2.7
2021-08-27,9.63,9.62,9.63,9.48,8.2,0.19
2021-08-26,9.7,9.6,9.78,9.54,13.69,-0.66
2021-08-25,9.74,9.66,9.74,9.55,13.05,-0.8
2021-08-24,9.82,9.74,9.86,9.64,19.69,-0.41
2021-08-23,9.3,9.78,9.88,9.19,47.68,5.73
2021-08-20,8.97,9.25,9.3,8.91,25.01,4.35
2021-08-19,9.03,8.86,9.04,8.83,15.33,-1.95
2021-08-18,8.9,9.04,9.05,8.83,8.51,1.57
2021-08-17,8.95,8.9,8.99,8.82,12.04,-0.56
2021-08-16,8.91,8.95,9,8.9,4.43,0
2021-08-13,9.13,8.95,9.13,8.9,8.73,-1.97
2021-08-12,8.87,9.13,9.13,8.87,7.59,2.35
2021-08-11,8.94,8.92,8.98,8.85,5.49,-0.67
2021-08-10,9.04,8.98,9.08,8.93,4.94,-0.44
2021-08-09,9.1,9.02,9.12,9.02,3.38,-0.99
2021-08-06,9.13,9.11,9.19,9.06,8.12,-0.2
2021-08-05,8.93,9.13,9.14,8.82,7.87,3.07
2021-08-04,8.81,8.86,8.93,8.81,6.69,0.57
2021-08-03,8.8,8.81,8.95,8.73,10.28,0.07
2021-08-02,8.72,8.8,8.85,8.71,6.18,1.38
2021-07-30,8.92,8.68,8.93,8.66,18.28,-3.32
2021-07-29,8.75,8.98,9.01,8.7,16.66,3.65
2021-07-28,8.51,8.66,8.77,8.51,17.81,1.81
2021-07-27,8.78,8.51,8.78,8.48,15.26,-1.66
2021-07-26,9.08,8.65,9.09,8.65,14.28,-4.76
2021-07-23,8.6,9.08,9.16,8.52,26.22,5.63
2021-07-22,8.52,8.6,8.65,8.5,4.32,0.23
2021-07-21,8.33,8.58,8.69,8.33,10.49,2.34
2021-07-20,8.4,8.38,8.49,8.3,19.97,-0.19
2021-07-19,8.85,8.4,8.85,8.35,32.37,-5.02
2021-07-16,8.86,8.84,8.92,8.81,7.24,-0.14
2021-07-15,8.84,8.86,9.03,8.82,9.07,0.07
2021-07-14,8.99,8.85,8.99,8.82,13.51,-1.12
2021-07-13,8.96,8.95,9.05,8.85,8.97,0.11
2021-07-12,9.03,8.94,9.08,8.94,22.16,-1.11
2021-07-09,9.05,9.04,9.08,8.96,21.63,-0.07
2021-07-08,9,9.05,9.13,8.92,16.74,0.65
2021-07-07,8.96,8.99,9.11,8.93,22.99,0.85
2021-07-06,9.13,8.91,9.18,8.9,17.22,-2
2021-07-05,9.14,9.09,9.24,9.08,8.53,-0.5
2021-07-02,9.39,9.14,9.4,9.14,15.43,-1.72
2021-07-01,9.45,9.3,9.6,9.09,30.41,-1.17
2021-06-30,9.66,9.41,9.76,9.38,26.52,-2.3
2021-06-29,10,9.63,10.04,9.63,22.65,-3.22
2021-06-28,10.05,9.95,10.11,9.9,17.3,-1.37
2021-06-25,10.12,10.09,10.28,10.04,17.28,-0.64
2021-06-24,10.34,10.15,10.4,10.13,26.8,-2.12
2021-06-23,10.22,10.38,10.4,10.03,16.02,0.14
2021-06-22,10.19,10.36,10.39,10.1,24.08,2.93
2021-06-21,10.16,10.06,10.28,10.01,11.39,-1.85
2021-06-18,10.25,10.26,10.35,10.04,41.53,0
2021-06-17,9.92,10.26,10.3,9.92,17.09,2.96
2021-06-16,9.92,9.96,10.25,9.92,22.58,-0.26
2021-06-15,10.38,9.99,10.38,9.92,18.85,-2.53
2021-06-14,10.13,10.24,10.29,10.12,9.93,0.94
2021-06-11,10.4,10.15,10.4,10.08,10.68,-2.36
2021-06-10,10.2,10.39,10.46,10.02,15.38,1.56
2021-06-09,10.69,10.23,10.69,10.23,23.36,-4.26
2021-06-08,10.7,10.69,10.85,10.46,16.75,-0.56
2021-06-07,10.68,10.75,10.98,10.65,32.74,0.7
2021-06-04,10.31,10.68,10.83,10.13,30.05,7.44
2021-06-03,9.94,9.94,9.94,9.94,0,0
2021-06-01,10,9.94,10.2,9.91,13.96,-0.5
2021-05-31,10.1,9.99,10.13,9.9,11.36,-1.76
2021-05-28,10,10.16,10.24,10,17.89,1.4
2021-05-27,10.22,10.03,10.22,9.9,50.37,-2.1
2021-05-26,9.7,10.24,10.27,9.6,54.4,5.7
2021-05-25,9.7,9.69,9.81,9.45,37.86,3.42
2021-05-24,8.95,9.37,9.52,8.77,47.45,2.38
2021-05-21,9.84,9.15,9.98,9.02,68.93,-6.63
2021-05-20,9.97,9.8,10.13,9.76,38.12,-0.61
2021-05-19,9.77,9.86,10.09,9.71,20.73,0.31
2021-05-18,9.73,9.83,9.85,9.64,14.17,1.26
2021-05-17,9.61,9.71,9.74,9.53,11.71,1.02
2021-05-14,9.6,9.61,9.74,9.4,14.75,-0.35
2021-05-13,9.47,9.64,9.75,9.34,25.35,0.15
2021-05-12,9.82,9.63,9.95,9.52,20.03,-1.01
2021-05-11,9.5,9.73,9.76,9.41,34.13,1.12
2021-05-10,10,9.62,10.1,9.33,31.82,-3.41
2021-05-07,10.13,9.96,10.2,9.75,23.63,-1.39
2021-05-06,10.1,10.1,10.32,10,25.26,-0.35
2021-05-05,10.29,10.13,10.35,10.1,26.76,-0.83
2021-05-04,10.12,10.22,10.39,10.02,28.49,1.19
2021-04-30,10.2,10.1,10.24,9.97,43.33,-0.2
2021-04-29,9.56,10.12,10.25,9.47,116.6,6.19
2021-04-28,8.8,9.53,9.58,8.78,98.44,9.16
2021-04-27,8.58,8.73,8.8,8.5,18.24,1.87
2021-04-26,8.6,8.57,8.65,8.44,14.26,0.33
2021-04-23,8.5,8.54,8.6,8.39,12.22,-0.09
2021-04-22,8.36,8.55,8.63,8.36,19.14,2.27
2021-04-21,8.39,8.36,8.45,8.31,20.39,-0.48
2021-04-20,8.6,8.4,8.75,8.4,27.45,-3.02
2021-04-19,8.5,8.66,8.87,8.36,44.13,1.91
2021-04-16,8.44,8.5,8.5,8.37,22.48,0.69
2021-04-15,8.4,8.44,8.5,8.3,16.82,0.14
2021-04-14,8.31,8.43,8.69,8.22,42.42,2.23
2021-04-13,8.44,8.25,8.6,8.07,40.97,-1.01
2021-04-12,7.42,8.33,8.36,7.41,107.4,13.58
2021-04-09,7.26,7.33,7.36,7.19,50.38,1.19
2021-04-08,7.35,7.25,7.38,7.14,14.9,-1.74
2021-04-07,7.29,7.38,7.38,7.22,16.52,1.18
2021-04-06,6.9,7.29,7.31,6.89,34.45,6.49
2021-04-05,6.85,6.85,6.85,6.85,0,0
2021-04-02,6.85,6.85,6.85,6.85,0,0
2021-04-01,6.8,6.85,6.99,6.78,15.49,0.71
2021-03-31,6.88,6.8,6.95,6.76,16.39,-0.79
2021-03-30,6.9,6.85,6.94,6.82,15.77,-0.75
2021-03-29,6.7,6.9,6.93,6.68,26.64,3.04
2021-03-26,6.58,6.7,6.74,6.56,12.25,2.6
2021-03-25,6.34,6.53,6.53,6.33,21.61,3.49
2021-03-24,6.47,6.31,6.49,6.3,14.96,-4.02
2021-03-23,6.6,6.57,6.62,6.45,9.31,0.52
2021-03-22,6.3,6.54,6.72,6.3,20.53,3.81
2021-03-19,6.4,6.3,6.4,6.24,87.41,-1.87
2021-03-18,6.38,6.42,6.52,6.38,13.22,1.55
2021-03-17,6.56,6.32,6.62,6.32,37.92,-4.01
2021-03-16,6.75,6.59,6.75,6.57,16.21,-2.43
2021-03-15,6.76,6.75,6.87,6.66,11.41,-0.3
2021-03-11,6.92,6.77,6.94,6.74,13.47,-1.83
2021-03-10,6.91,6.9,6.98,6.81,19.01,-0.26
2021-03-09,6.75,6.91,6.92,6.7,21.85,2.55
2021-03-08,6.68,6.74,6.78,6.58,15.43,1.94
2021-03-05,6.76,6.61,6.76,6.6,15.27,-2.51
2021-03-04,6.58,6.78,6.82,6.54,23.8,3.07
2021-03-03,6.81,6.58,6.89,6.56,21.69,-3.15
2021-03-02,6.8,6.8,6.9,6.69,18.83,-0.35
2021-03-01,6.72,6.82,6.84,6.53,22.34,2.62
2021-02-26,6.37,6.65,6.68,6.3,32.73,2.94
2021-02-25,6.72,6.46,6.73,6.4,17.54,-0.74
2021-02-24,6.42,6.5,6.59,6.36,15.47,0
